0,1,2,3,4,5
0.1523295561114466,-0.5814933831102932,1.0362730919597702,-0.30946833124715073,0.40872089147787455,-0.9007493577449893
-1.4859016090047856,0.8244380227193343,-0.5509119803029865,-0.4230513818086454,-0.919636811884856,0.334211746598046
4.4877550267594835,-0.16038686907835425,0.5668775399726061,0.0715417716518772,0.4066752481804335,0.36377485526512776
4.726748112382678,-0.10520762312498805,0.5976632966633949,0.1181784471219931,0.36098402959087766,0.5351548202140225
-0.005846412300928097,-0.23560070323883678,1.0749130321672173,-0.43382745575138654,0.2804096385992302,-0.7878252161695789
3.3687224621969425,-0.8282323977126644,-0.9412824353583571,0.5561345496771112,-0.6262234226945446,-0.12632382413284282
1.4485400883049706,0.6006442093821311,0.6859539849020795,-0.006399713104921205,0.5219242298984161,-0.8614982574150655
1.4632063709596457,0.4402895926331524,0.6736327924043777,-0.11350015794240058,0.546047722505466,-0.8263439391099792
-1.229422786204419,1.8313833806933528,0.7087637339268363,-1.0767533644263734,0.35862317781263536,0.31538125543938456
-1.5618443965880409,0.14166737588617237,-0.3397727458270241,0.055069610035848364,-0.9015428781666099,0.3289596611873177
-1.6974947912101788,0.6876791099325776,-0.49866994149253435,1.751404763910575,-0.41266158332518466,0.14696169319776217
-1.5094797114321927,1.241362143886762,0.8892350197319092,1.5970747563643333,0.9371429766334047,0.10931105286791802
-1.4066305297919837,-0.2995139505836286,1.267221787140822,-0.28643060226509276,0.3624589010818038,0.3691875981387135
2.678463933749193,-0.34475698340493727,-0.6855909013557178,0.49605725612191437,-0.8133370575852813,-0.36053828936230714
-0.14114872647761,-0.110032126487293,-0.5796965929348434,-0.2198423124873386,-0.8872607115790607,-0.7641431590132927
-0.07209853199914773,-1.5820292591407095,-1.6099216635677276,-0.38260603883070265,0.6150230765187911,-0.7593338863900873
7.485175677641687,0.510663863417061,0.19688359065293434,0.7833373363905813,0.2829186250454113,3.017072886216522
-1.5525035841248578,-0.1727592620514126,-0.24723214576353864,-0.1955331172306482,-1.0042647684410893,0.36889541727564445
-1.5452375866894779,-0.08065788753857538,-0.2746351086411564,-0.227849647134596,-1.000029833695692,0.366651742062802
-1.2028371019483148,2.3087954639773987,0.5618178271636001,-1.1308654223975365,0.4146107225470416,0.29400375906536974
-1.5014404999102684,0.5117143645057463,-0.4567752247311067,-0.40888971244964106,-0.9590289627281721,0.35027347631736405
-1.5927092918749177,-0.6749277385765008,-0.13821500447029952,-0.04164211297210835,-0.9840998936853647,0.38616621067888063
-1.5937326282011448,-0.6885971203555532,-0.138138357555147,-0.04024439778279285,-0.9807514753213673,0.3871034364037411
4.487507711724217,-0.8909483963554798,-1.0518604637481168,0.3592619757383992,-0.6844844973456178,0.7494646938014689
0.839234453314915,-0.44861773097449564,1.0140974101639757,0.13345338009751562,0.42966865483034383,-1.083941251482073
3.7699587741431824,-0.17842334985467587,-0.7279493275636756,0.1996657407401657,-1.028384052113195,0.18600279262283592
-0.2168329259709028,-0.7489459369515825,-0.4586559291529787,-0.11213517172630195,-0.86110120978624,-0.7572678333242471
6.456231559969574,-1.1428735074818637,-1.593634509117698,0.7005545632176747,-0.3724560007911392,3.2475165375777655
4.48731725307074,-0.8902639181974428,-1.052057973868101,0.36160496861172736,-0.6838199997374664,0.7492171025028862
-2.283528703992529,2.624375115747324,-1.158727599307319,8.80660971414068,1.6953192662647598,-0.5839395396423718
0.18058571151783714,-1.1004646518899543,0.4734084349134061,-0.4734665594908101,1.1546886398993996,-0.8418897363231983
-1.6991015034608303,-1.3995845314325648,-1.3871500044555072,-0.3022785210643537,0.6237755084388293,0.5602370420636246
0.3855945955407777,-1.8537138181719732,-2.0803956092536344,-0.3951020150823082,1.1793725298533724,-0.754202736244955
0.6156729808916893,2.171501401289884,0.3119852200742806,-1.1508537373903547,0.4231355117904887,-1.0647375301150825
-1.5785572099705545,-0.45184777826666456,-0.16921748663233516,-0.05857717689848394,-1.0013547270827805,0.3725912178193285
-1.6087271068957754,-0.8903902424973354,-0.15386707098945537,-0.03270247959665595,-0.9142030120489565,0.403379003249463
-1.6180875826169008,-0.953604475270843,-0.2852631429330907,-0.0704505562710486,-0.7505529995920135,0.4215964116014307
6.704593474317864,1.0247878870974996,-1.4505361140162412,0.22500748708612198,-0.9785573477975462,2.1518918367602686
1.0465027470146555,-0.7185694769936163,0.9061149422149285,-0.2924203219063338,0.4902489617726541,-0.9684353799141768
0.6504179126807508,-0.5804410374997103,1.0574323210783219,-0.3188371725229208,0.32401229351796135,-0.8897334553913682
0.18108090401687635,-1.1022442951008509,0.4739219612253648,-0.4795583409614634,1.1529609461182062,-0.8412459989468829
-1.4108110898294193,-0.30249870431689657,1.3090586326638234,-0.21485056394312327,0.330351411007229,0.3598787614556197
-1.5032505337324458,0.6459837589555892,1.0013679034506386,1.1988669594046608,0.837763492824799,0.1828820947718495
2.478861635896872,3.957965106674813,-0.41173421119713566,-1.4280757001223483,0.5609128037818779,-0.9293881449267357
2.8993431438899213,-0.8422812896584722,0.7182745433604055,-0.06608937193884452,0.5070629973197474,-0.47746197924204925
-1.5898777545064204,-0.651353781298884,-0.13874058904377537,-0.055583275482886614,-0.9922581735545867,0.3856082608890037
-1.5684358549413695,-0.20463410120060013,-0.23814412120744316,-0.043083757262495824,-0.9702285981871991,0.35709899247520593
-1.5735124528918396,-0.364951683456214,-0.19256060226821514,-0.06819390941798574,-0.9952168974812966,0.3684227267748874
7.485175677641687,0.510663863417061,0.19688359065293434,0.7833373363905813,0.2829186250454113,3.017072886216522
4.726748112382678,-0.10520762312498805,0.5976632966633949,0.1181784471219931,0.36098402959087766,0.5351548202140225
4.4877550267594835,-0.16038686907835425,0.5668775399726061,0.0715417716518772,0.4066752481804335,0.36377485526512776
-1.649499137863874,-1.1125151678718503,-0.8198602838633129,-0.22646278391383068,-0.10757934728524632,0.48825573971012454
0.04636769585074549,-1.3734199720497726,-1.1623270644003134,-0.19876368967157262,0.06848276044854404,-0.7696302690868826
2.006257196161616,0.793775630297023,0.6104466989444169,0.04376089788745231,0.5146238964078683,-0.7781624439992949
-1.6342575559524837,1.3569472004688554,-0.866118909340382,1.2876042862244914,-0.23535938081166463,0.16378244187958577
-1.4193861858967374,-0.6255059736378789,1.337208563832054,-0.3278573169284382,0.3414564336893828,0.39306675849105877
-1.6977985690727604,0.983380189928437,-0.5874935760521067,1.8963512780176233,-0.33638529183666177,0.11763415240362667
-1.5880247101918155,-0.5549332542769839,-0.14490567540220403,-0.012814425445992357,-0.9960359177751786,0.374726452706559
-1.4738461666832143,1.8515554624244654,-0.8905326019420396,-0.07984069002769881,-0.656872390276012,0.24898549963590919
-1.6961324192614666,0.40233824895701603,-0.41388486608432085,1.5996028158757247,-0.4881051539457201,0.17639626274812678
1.8152013145314234,-1.4142953756395271,-1.3302074584806445,-0.00019371995564487022,0.01537479706056961,-0.06793867738747704
-1.603231840301664,-0.2129226523710213,-0.23536140215162216,0.3202182004806781,-0.8816396749622497,0.3251249888198369
0.15604750433951375,-0.7843032333372005,-0.375430494849234,0.20083771417713456,-0.9305443450613952,-1.0355579118206752
-1.5913488400208866,-0.1668119278704737,-0.24904633348931482,0.21708261767902123,-0.9011200865200837,0.33175677737942516
-1.5916271938206368,-0.6203459179357977,-0.13242842220065074,-0.011230441053172882,-0.9959050433350164,0.3787532139520995
-1.5924336452794239,-0.11838985328792141,-0.2630303963254402,0.25213334477685234,-0.8865018995601336,0.32590248885376877
0.015669628233477863,-0.7604789561425336,-0.5348784024702673,0.3231806957843611,-0.6966716763806553,-0.9599835649740717
-1.5073240191140578,0.6232046420760937,-0.5328287431031902,-0.3234373767791903,-0.8712252715328669,0.3396788249634528
0.4258796614936342,0.3351517144482718,0.780520525737053,1.7781527861195163,0.9926616773148468,-0.7874688884702157
1.2232769940735053,-0.7679595697726199,0.8481229749704206,-0.23045425777330478,0.5420317117013568,-0.7902103934444885
1.0535629547988732,-0.2728465494740479,0.9859187299018323,-0.1817469113809285,0.3031146212625689,-1.0597638187802998
0.06895243680528004,-0.6365121051643781,-0.4043405356134007,-0.06101299260909146,-0.9776503352339799,-0.9452385991487541
4.149534672288796,0.3712325988841237,0.6096221045965399,-0.1409189631962173,0.1996187014436005,0.7486811159486424
-1.4305337150326494,-0.6505586089682478,1.175037883502251,-0.3420975893856744,0.5394649601392517,0.40852773374919554
0.4602320382533864,0.02146769210513316,-0.6107113720456536,-0.104193750535337,-0.9304367692952553,-0.8116818098366215
-1.6961684401972905,-1.4101254950663367,-1.384108348607752,-0.3383606113136074,0.6135422452732991,0.5640499480618002
-1.312217539490587,1.761985643628098,0.6205238069725507,-0.3136336176169726,0.6701088196108107,0.2593777280562032
-1.2588254606527103,2.2441677524473667,0.5825441758453201,-0.5702871594362663,0.5431922762286913,0.2474769986399429
-1.4385860205662888,-0.7112446144193809,1.054081760357739,-0.38452557926081304,0.6887731036397566,0.4261776156884306
-1.3841688257356248,-0.006370202123245493,1.2327885926904527,-0.3450018472415501,0.32316383126218856,0.35411330546784486
-1.5877072373515388,-0.6263317853471678,-0.14111706980089014,-0.0628569685793539,-0.996855702311679,0.3844820033325948
-1.5031218906329378,0.5301751265995021,-0.46584957309529557,-0.38479543562065804,-0.9462745016566112,0.3473665283644684
1.0399427868632505,-0.42286524825716404,-0.5590488476776619,-0.026580039543873002,-0.9424582760753412,-0.9114493532324938
-1.4950874299873964,1.5408022763722997,-0.7797158474188925,0.007617004035810313,-0.6986842161125912,0.25709601833737067
-1.3165516139290994,0.8977561732880555,0.9783411053761668,-0.6128194546467977,0.3594074114813189,0.3265806179589799
-1.6262688253697628,1.410897607442427,-0.7539784744246125,1.3198205136419752,-0.37502705351625676,0.14823473131709516
-1.4354669684940617,1.6856480351730738,0.7576047971104688,1.03055720587895,0.8550907230230359,0.13507920527319559
-1.694999493244118,-1.4730147666165339,-1.364900892464163,-0.38061392681191164,0.5941046339751229,0.5712827870346625
0.6382504408359608,-1.241038175243999,-0.919796329576677,-0.10165444465068382,-0.30591538461130263,-0.9163543355805284
-1.790008322826822,-2.1146392361106288,-2.698571036915797,-0.7637569091432586,2.2551522781283464,0.756189483779184
-1.4188773207665903,-0.5269881630387652,1.3491481348270733,-0.2566739967701042,0.3223821321117682,0.3781204092212644
4.149534672288796,0.3712325988841237,0.6096221045965399,-0.1409189631962173,0.1996187014436005,0.7486811159486424
2.2035331391165434,-0.18257353096147938,0.9598736889150583,-0.18225013207262253,0.22309702175464308,-0.06151240089605765
-1.4173212078931237,-0.563637172176489,1.3346749360292682,-0.3086507864460448,0.335272621665833,0.3867118876269044
1.3561481427996716,-0.47914950910264226,1.0589367625467534,-0.2294962633279802,0.24244449671668233,-0.7322348225026246
-1.4195686200041477,-0.5555603299116508,1.3323443166134559,-0.2810034705407725,0.34311369344201853,0.3837903103036269
-1.424211006567045,-0.608195441513163,1.2404365897886855,-0.3333242837911391,0.453062264454877,0.39950258802173166
-1.4108514257125397,-0.41919407886639964,1.2998149635300973,-0.3016417324456137,0.34641499157355243,0.3774340055084862
-1.4299242473415243,-0.6527489390739666,1.1756699158862003,-0.34959516658032447,0.5373385677931676,0.4093200259046606
-1.5796330567891221,-0.4635297874723854,-0.23573439881468444,-0.10227544119654916,-0.929205984523827,0.3824200235253274
-0.031380118075628585,-0.5914442402764433,-0.39441571010258564,-0.021997083913657355,-0.9789841710481624,-0.9263645320951196
-0.5847206875278055,-1.226887925956415,-1.1360608314805933,-0.2667284490607273,0.06944085365500408,-0.4766485044363452
-1.4586663130156052,0.05569840845626231,1.2181963473591177,0.47349687565688264,0.5296676624017389,0.27734472159449847
4.625558455967671,0.8586911768691854,0.5457795449114686,-0.06536933694612738,0.30119683099332994,0.7251367717690691
-1.351286807341744,4.918773030980478,-1.814394937043652,0.09572723698985285,-0.19186682063632246,0.06343848939498313
4.052401595956622,0.23771526776936672,0.6171663135851679,0.5109215525481059,0.3635955974477764,0.19152093508716958
1.033652117195684,-0.04234625490284713,0.8527046992176496,0.19884900340447834,0.5285720043319437,-1.1213644247785326
-1.2833222245221234,2.1244290447912726,0.617149489468975,-0.3702247470206328,0.5781041934289486,0.23637085270904437
0.43042320965395414,-1.1455147578308036,-0.8230893330748709,-0.06892662616843893,-0.4044300403744622,-0.804717427521736
2.862725816561995,1.3646714278152248,0.35005387155552525,0.8364811425142492,0.7358534933845057,-0.7788754450434099
-1.6514799078600308,-1.1053965950282643,-0.8219143891111476,-0.20209565803121782,-0.10066857216047267,0.48568079020486304
2.474757750022028,3.9302502762861393,-0.4693418050550477,-1.444625478497067,0.6326613980359428,-0.9214011400950077
-1.3778539832668926,0.37041798574331897,1.076196055461198,-0.2616622689003555,0.4476599594061261,0.3290606033397527
-1.316755933767026,0.8963763372434201,0.9754730007067498,-0.6136434171395104,0.36297955300682255,0.3269782663299401
-1.4088213226672683,-0.4054841553239072,1.3283121867200944,-0.2934549171925311,0.3109225231835395,0.37348300800856066
-1.490326633101661,-0.8104437260701052,0.6650964239679862,-0.18197402700380577,1.2312599662077364,0.4451995883431412
-1.4166489545209138,-0.5349965574877997,1.3514590032308873,-0.28408701338804365,0.31460751009639787,0.3810172274146836
-1.466772543678329,-0.16444763274503524,1.3093868593442755,0.47118292821368574,0.4687915525213553,0.28786740392299254
-1.4644242562288403,-0.9035327555631553,0.6919578002858242,-0.5006210577764356,1.1408882914991578,0.4788720049504067
2.57085019452363,-0.7587439295887024,0.7712709163809576,-0.06897014246336475,0.5028450221337825,-0.7696224016627511
2.4840492643717047,-0.4893840003492635,0.8925514941353335,-0.12416706701307254,0.30015609491694556,-0.6001293890455162
-2.2789011812711473,2.6556262302407836,-1.093769543057329,8.825271167650463,1.6144158834067874,-0.592945649330063
-1.5974341120224622,-0.05574450548513598,-0.46434926533313886,0.20604189434521394,-0.6689604917376861,0.34030824558376316
-1.3680632456302881,0.009749837670541711,1.273667267535202,-0.47488990487748634,0.23793867733483937,0.36135819690375914
-1.3986387422769295,-0.3773954461620186,1.3742747367199841,-0.3489946715790125,0.2352808623342476,0.37277664035633135
2.6940820234204166,-0.167526921745685,0.8593982986771062,-0.17693519573212618,0.22960107158515405,-0.48112618807240876
1.5856088430042348,-0.6342568018148851,1.0376586496096891,-0.15639733359591607,0.24780755507154753,-0.9054202363050825
-1.4117811535021692,-0.5268955823734612,1.365732041021636,-0.3197580362315343,0.28669090256188384,0.38249009108409454
0.2007420475016787,-1.4382046380189815,-1.4922352315591272,-0.2859827706487685,0.43103867117264516,-0.539465241447136
1.6932571038116806,-0.28844057933872846,0.8627091722398272,-0.25676055186096935,0.36289725018258223,-0.5315442031594272
2.190831839816668,-0.5215661997790634,0.921059275878936,-0.1706362523494606,0.3019325062780943,-0.8271969585975714
0.649122778424214,-0.6657448751782109,-0.4396729382219042,-0.03936551499810882,-0.9990830368460079,-1.068831789334552
-0.06721971727623545,-1.0503841444271935,-0.8788471066224023,-0.1361349948888779,-0.31880329789222567,-0.8316454545816537
1.0900308478558232,-0.45300791784829036,-0.5599453632100492,0.2595308299657575,-0.8661429107920682,-0.8738279723939859
-1.3057936069405773,1.8053684779664365,0.7106986579790169,-0.2877277656417766,0.5577986472272597,0.24687543586768693
4.623763417395636,0.8465687175508061,0.5205819989341469,-0.07260820553244622,0.332579646720439,0.7286302855229145
-1.5429920504606986,0.1853690902593597,-0.5471178515000598,-0.2600027578060403,-0.7391230997918093,0.3692964604836608
-1.4724777267031188,1.8607969674521536,-0.8713233605068655,-0.07432216951315165,-0.680796945657722,0.24632223436336578
